definition_id,branch_id,year,symbol,final_status,event_count
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_LTCUSD,accepted,77
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_LTCUSD,actual_position_overlap,18
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_SOLUSD,accepted,89
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_SOLUSD,actual_position_overlap,26
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_UNIUSD,accepted,7
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_UNIUSD,actual_position_overlap,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_XBTUSD,accepted,45
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_XBTUSD,actual_position_overlap,5
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_XRPUSD,accepted,46
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2023,PF_XRPUSD,actual_position_overlap,18
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_AAVEUSD,accepted,51
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_AAVEUSD,actual_position_overlap,7
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ADAUSD,accepted,39
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ADAUSD,actual_position_overlap,10
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_APEUSD,accepted,5
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_APTUSD,accepted,52
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_APTUSD,actual_position_overlap,9
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ARBUSD,accepted,26
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ARBUSD,actual_position_overlap,6
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ATOMUSD,accepted,82
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ATOMUSD,actual_position_overlap,13
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_AVAXUSD,accepted,71
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_AVAXUSD,actual_position_overlap,23
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_AXSUSD,accepted,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BCHUSD,accepted,113
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BCHUSD,actual_position_overlap,22
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BEAMUSD,accepted,5
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BEAMUSD,actual_position_overlap,2
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BNBUSD,accepted,40
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BNBUSD,actual_position_overlap,8
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BONKUSD,accepted,40
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_BONKUSD,actual_position_overlap,10
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_CRVUSD,accepted,75
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_CRVUSD,actual_position_overlap,17
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DASHUSD,accepted,8
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DASHUSD,actual_position_overlap,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DOGEUSD,accepted,29
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DOGEUSD,actual_position_overlap,6
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DOTUSD,accepted,47
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DOTUSD,actual_position_overlap,15
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DYMUSD,accepted,5
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_DYMUSD,actual_position_overlap,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ENSUSD,accepted,59
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ENSUSD,actual_position_overlap,14
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ETHUSD,accepted,62
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ETHUSD,actual_position_overlap,16
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_FILUSD,accepted,21
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_FILUSD,actual_position_overlap,4
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_GALAUSD,accepted,6
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ICPUSD,accepted,60
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ICPUSD,actual_position_overlap,7
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_IMXUSD,accepted,69
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_IMXUSD,actual_position_overlap,14
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_INJUSD,accepted,23
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_INJUSD,actual_position_overlap,4
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_JUPUSD,accepted,28
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_JUPUSD,actual_position_overlap,9
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_KASUSD,accepted,45
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_KASUSD,actual_position_overlap,7
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LDOUSD,accepted,91
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LDOUSD,actual_position_overlap,18
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LINKUSD,accepted,37
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LINKUSD,actual_position_overlap,11
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LPTUSD,accepted,7
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LPTUSD,actual_position_overlap,2
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LTCUSD,accepted,115
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_LTCUSD,actual_position_overlap,25
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_NEARUSD,accepted,35
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_NEARUSD,actual_position_overlap,11
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ONDOUSD,accepted,2
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_OPUSD,accepted,28
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_OPUSD,actual_position_overlap,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ORDIUSD,accepted,43
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ORDIUSD,actual_position_overlap,6
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_PEPEUSD,accepted,83
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_PEPEUSD,actual_position_overlap,21
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_RUNEUSD,accepted,62
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_RUNEUSD,actual_position_overlap,11
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SEIUSD,accepted,24
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SEIUSD,actual_position_overlap,7
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SHIBUSD,accepted,45
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SHIBUSD,actual_position_overlap,8
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SNXUSD,accepted,43
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SNXUSD,actual_position_overlap,6
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SOLUSD,accepted,61
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SOLUSD,actual_position_overlap,14
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_STRKUSD,accepted,39
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_STRKUSD,actual_position_overlap,9
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_STXUSD,accepted,8
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_STXUSD,actual_position_overlap,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SUIUSD,accepted,42
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_SUIUSD,actual_position_overlap,9
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_THETAUSD,accepted,3
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_TIAUSD,accepted,49
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_TIAUSD,actual_position_overlap,13
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_TRXUSD,accepted,5
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_UNIUSD,accepted,79
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_UNIUSD,actual_position_overlap,23
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_WIFUSD,accepted,82
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_WIFUSD,actual_position_overlap,13
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_WLDUSD,accepted,67
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_WLDUSD,actual_position_overlap,24
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_WUSD,accepted,28
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_WUSD,actual_position_overlap,2
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XBTUSD,accepted,60
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XBTUSD,actual_position_overlap,12
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XLMUSD,accepted,28
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XLMUSD,actual_position_overlap,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XMRUSD,accepted,149
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XMRUSD,actual_position_overlap,41
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XRPUSD,accepted,85
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_XRPUSD,actual_position_overlap,23
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ZECUSD,accepted,21
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2024,PF_ZECUSD,actual_position_overlap,6
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2025,PF_AAVEUSD,accepted,184
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2025,PF_AAVEUSD,actual_position_overlap,54
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2025,PF_ADAUSD,accepted,191
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2025,PF_ADAUSD,actual_position_overlap,51
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2025,PF_AIXBTUSD,accepted,1
kda01_v2_robustness_negative_completed_failure_timeout_6h,robustness_negative_completed_failure,2025,PF_ALCHUSD,accepted,16
