symbol,grammar_cell,parent_family,exact_decision_timestamp_overlaps
PF_LINKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,18
PF_LINKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,63
PF_LINKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_LINKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_LINKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection,KDA01,11
PF_LPTUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,4
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,1
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_LPTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_LRCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_LSKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_LTCUSD,trade_downside+mark_downside+structural_rejection,KDA01,392
PF_LTCUSD,trade_downside+mark_downside+structural_rejection,KDA02,36
PF_LTCUSD,trade_downside+mark_downside+structural_rejection,KDA03,439
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,221
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,31
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,190
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,9
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,22
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,8
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,127
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,21
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,139
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,74
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,27
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,60
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_LTCUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_LUNA2USD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection,KDA01,174
PF_MANAUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,73
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,24
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,18
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_MANAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection,KDA01,1
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_MELANIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection,KDA01,33
PF_MEWUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,16
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,5
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,2
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_MEWUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_MINAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_MNTUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_MOGUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
