feature,scope,month,mean_bin0,mean_bin9,delta_mean_pnl_R
atr_pct,ALL,2023-01,-1.0560550672413767,-0.0024128047342705018,1.0536422625071062
atr_pct,ALL,2023-02,0.19607110761307506,-0.3371145377414776,-0.5331856453545527
atr_pct,ALL,2023-03,-0.19041914286357747,1.457174748922932,1.6475938917865096
atr_pct,ALL,2023-04,-0.874236985887351,0.6218671544068581,1.496104140294209
atr_pct,ALL,2023-05,-0.14728022465578974,-1.00821486178951,-0.8609346371337202
atr_pct,ALL,2023-06,-0.07874953261719381,0.6563867122243533,0.735136244841547
atr_pct,ALL,2023-07,-0.7051231638995762,-0.7058379382970448,-0.0007147743974685872
atr_pct,ALL,2023-08,-0.2038033648792154,0.018377363926010793,0.2221807288052262
atr_pct,ALL,2023-09,-0.4960397095625068,-0.7752911036971347,-0.2792513941346279
atr_pct,ALL,2023-10,-0.5354902912577212,0.08137577787338814,0.6168660691311093
atr_pct,ALL,2023-11,0.5809879399782751,0.04251468677099398,-0.5384732532072811
atr_pct,ALL,2023-12,0.3077969254187836,-0.1279827200393973,-0.43577964545818093
atr_pct,ALL,2024-01,-1.0561996185461133,-0.37822412360511615,0.6779754949409972
atr_pct,ALL,2024-02,0.22974762830371018,0.664526212695769,0.43477858439205874
atr_pct,ALL,2024-03,-0.13440013354116007,0.07360866416852248,0.20800879770968256
atr_pct,ALL,2024-04,0.5143384520828875,-0.23978738804466768,-0.7541258401275552
atr_pct,ALL,2024-05,-1.155411791631804,-0.2102347119140387,0.9451770797177654
atr_pct,ALL,2024-06,-1.6306450588058952,-0.4213421432536687,1.2093029155522266
atr_pct,ALL,2024-07,-0.803916651003974,0.46359034324657883,1.2675069942505528
atr_pct,ALL,2024-08,-0.489884349958724,1.921317116589784,2.411201466548508
atr_pct,ALL,2024-09,-0.31729146007567444,-0.44323336039073924,-0.1259419003150648
atr_pct,ALL,2024-10,-1.0963604566238458,0.08089736294873547,1.1772578195725814
atr_pct,ALL,2024-11,0.5441884000312983,-0.026711886271959022,-0.5709002863032573
atr_pct,ALL,2024-12,-1.7752866987988742,-0.12261550240438882,1.6526711963944853
atr_pct,ALL,2025-01,-1.5252682525395937,0.38741378984669367,1.9126820423862874
atr_pct,ALL,2025-02,0.2769956614782,0.01379512419863517,-0.26320053727956483
atr_pct,ALL,2025-03,0.3664508098940028,-0.5793279706051029,-0.9457787804991057
atr_pct,ALL,2025-04,-0.30887624139440206,0.1652973788278916,0.4741736202222937
atr_pct,ALL,2025-05,-1.5195477117930067,0.0536520708510588,1.5731997826440656
atr_pct,ALL,2025-06,-1.1422997097976337,-0.14761545101913023,0.9946842587785035
atr_pct,ALL,2025-07,1.6166197195448775,-0.13206948518329314,-1.7486892047281706
atr_pct,ALL,2025-08,0.14507978856696038,0.14040907633805275,-0.004670712228907636
atr_pct,ALL,2025-09,-0.659888922158896,0.09804712857300553,0.7579360507319016
atr_pct,ALL,2025-10,0.1438289579439072,0.07424099426683925,-0.06958796367706796
atr_pct,ALL,2025-11,-2.7741229008751294,0.09960712121091414,2.8737300220860433
btc_funding_rate,ALL,2023-03,-0.10076368720622329,,
btc_funding_rate,ALL,2023-04,-0.6400244698999686,,
btc_funding_rate,ALL,2023-05,1.5108886698127169,,
btc_funding_rate,ALL,2023-06,1.2491259126129086,,
btc_funding_rate,ALL,2023-07,-1.035099512285265,,
btc_funding_rate,ALL,2023-08,-1.023799955328065,,
btc_funding_rate,ALL,2023-09,-0.16845563296724148,,
btc_funding_rate,ALL,2023-10,-0.7803784270587137,,
btc_funding_rate,ALL,2023-11,,1.0586158934314394,
btc_funding_rate,ALL,2023-12,,-0.6469212161554054,
btc_funding_rate,ALL,2024-01,,-0.8042743691793474,
btc_funding_rate,ALL,2024-02,0.8940950239842099,1.448810675329569,0.5547156513453592
btc_funding_rate,ALL,2024-03,,-0.3478336940847749,
btc_funding_rate,ALL,2024-04,-1.0109981005692632,-1.046341020382547,-0.035342919813283746
btc_funding_rate,ALL,2024-05,-0.505460396394511,,
btc_funding_rate,ALL,2024-06,-1.3212013132531413,,
btc_funding_rate,ALL,2024-07,-0.5967296539394022,,
btc_funding_rate,ALL,2024-08,-0.449398663665542,,
btc_funding_rate,ALL,2024-09,-0.5930888337294004,,
btc_funding_rate,ALL,2024-10,-0.7817752956593313,,
btc_funding_rate,ALL,2024-11,,-0.4132829639181537,
btc_funding_rate,ALL,2024-12,-1.2112595072273238,-0.10153455634599258,1.1097249508813312
btc_funding_rate,ALL,2025-02,-0.6144367119230837,,
btc_funding_rate,ALL,2025-03,-0.28981363433731117,,
btc_funding_rate,ALL,2025-04,-0.11387789658200657,,
btc_funding_rate,ALL,2025-05,-0.8331620931808272,,
btc_funding_rate,ALL,2025-06,0.10930846476014464,,
btc_funding_rate,ALL,2025-07,0.3279431811633816,,
btc_funding_rate,ALL,2025-08,0.666380425723867,,
btc_funding_rate,ALL,2025-09,-0.18645487500830318,,
btc_funding_rate,ALL,2025-10,0.5669216066048713,,
btc_funding_rate,ALL,2025-11,0.48042836368349945,,
btc_oi_z_7d,ALL,2023-01,0.3818031620543481,-1.0254869390438601,-1.4072901010982082
btc_oi_z_7d,ALL,2023-02,0.7625034768862218,-0.172276196369811,-0.9347796732560327
btc_oi_z_7d,ALL,2023-03,-0.39103511491979165,-1.02814156620877,-0.6371064512889784
btc_oi_z_7d,ALL,2023-04,-0.8515684333572971,-0.5928653429268823,0.25870309043041484
btc_oi_z_7d,ALL,2023-05,,0.39334303936676,
btc_oi_z_7d,ALL,2023-06,-0.6650617118510113,-0.013411992205964193,0.651649719645047
btc_oi_z_7d,ALL,2023-07,-0.27593461547665393,-0.12468996157491323,0.1512446539017407
btc_oi_z_7d,ALL,2023-08,,0.248299585534305,
btc_oi_z_7d,ALL,2023-09,-0.0710881575161953,1.2248706537187573,1.2959588112349525
btc_oi_z_7d,ALL,2023-10,0.20072430724474788,0.2676463996657541,0.06692209242100622
btc_oi_z_7d,ALL,2023-11,0.09763796218833244,-0.34889198505043967,-0.4465299472387721
btc_oi_z_7d,ALL,2023-12,0.18230696109760597,0.2710352682361202,0.0887283071385142
btc_oi_z_7d,ALL,2024-01,-0.2995072323807814,-0.371484957067504,-0.07197772468672259
btc_oi_z_7d,ALL,2024-02,0.5658489832210701,0.275564666060051,-0.29028431716101916
btc_oi_z_7d,ALL,2024-03,1.1279207557685589,-0.613632129483878,-1.741552885252437
btc_oi_z_7d,ALL,2024-04,-0.8124285919892404,-1.00586133877732,-0.19343274678807965
btc_oi_z_7d,ALL,2024-05,-0.8246172164607581,-0.6355866143396864,0.1890306021210717
btc_oi_z_7d,ALL,2024-06,,-0.6825814443739866,
btc_oi_z_7d,ALL,2024-07,-1.0715175927444966,-0.34358820440332044,0.7279293883411762
btc_oi_z_7d,ALL,2024-08,,-0.009781030174932325,
btc_oi_z_7d,ALL,2024-09,0.33945646367813453,0.7755383421332664,0.4360818784551319
btc_oi_z_7d,ALL,2024-10,-1.4788376431823338,0.12340243967061144,1.6022400828529453
btc_oi_z_7d,ALL,2024-11,-0.08488735383106447,0.6294837804882599,0.7143711343193244
btc_oi_z_7d,ALL,2024-12,0.32096754434091035,-0.6198973148971197,-0.9408648592380301
btc_oi_z_7d,ALL,2025-01,0.031742640058380525,-1.327333194817758,-1.3590758348761385
btc_oi_z_7d,ALL,2025-02,-0.6016149621575492,0.5762635835965888,1.177878545754138
btc_oi_z_7d,ALL,2025-03,-0.8766422556183261,-0.1100765034012249,0.7665657522171012
btc_oi_z_7d,ALL,2025-04,1.488738475813595,-0.263222768361893,-1.7519612441754882
btc_oi_z_7d,ALL,2025-05,0.15323097235856098,-0.3165723725236131,-0.46980334488217407
btc_oi_z_7d,ALL,2025-06,-0.34544040549487,-0.9531300886889973,-0.6076896831941273
btc_oi_z_7d,ALL,2025-07,0.51281020360875,0.2963424948873338,-0.21646770872141619
btc_oi_z_7d,ALL,2025-08,-1.0281393445691165,-0.650806841535435,0.3773325030336815
btc_oi_z_7d,ALL,2025-09,-0.2856530500469937,0.14132642920068653,0.4269794792476802
btc_oi_z_7d,ALL,2025-10,-0.38812921268846606,-0.08102653577395927,0.30710267691450677
btc_oi_z_7d,ALL,2025-11,-0.42666490700365206,-0.9727077272802074,-0.5460428202765553
btc_trend_slope,ALL,2023-03,2.72920434239748,,
btc_trend_slope,ALL,2023-05,0.06144320851444507,,
btc_trend_slope,ALL,2023-12,-0.5850141480632078,,
btc_trend_slope,ALL,2024-01,-0.9454809562644703,,
btc_trend_slope,ALL,2024-02,,0.8868288514226158,
btc_trend_slope,ALL,2024-03,0.26344721164438745,,
btc_trend_slope,ALL,2024-04,-0.17759484873246664,,
btc_trend_slope,ALL,2024-05,-3.9827445869661355,-0.8306010794139742,3.1521435075521613
btc_trend_slope,ALL,2024-06,-1.495623383559617,,
btc_trend_slope,ALL,2024-07,-0.9489453414393001,-0.5737463393579121,0.375199002081388
btc_trend_slope,ALL,2024-08,0.4302635919075196,,
btc_trend_slope,ALL,2024-11,,-0.18692548212968765,
btc_trend_slope,ALL,2024-12,0.40002235207464665,,
btc_trend_slope,ALL,2025-01,-0.2001116333600193,,
btc_trend_slope,ALL,2025-02,-0.3681919957764368,,
btc_trend_slope,ALL,2025-03,-0.15134920483121894,,
btc_trend_slope,ALL,2025-04,,-0.6920730870041089,
btc_trend_slope,ALL,2025-05,-0.3847649536814921,0.7126308112996,1.0973957649810921
btc_trend_slope,ALL,2025-06,-0.48941498420282575,,
btc_trend_slope,ALL,2025-07,1.312831504807624,0.15144570122757972,-1.1613858035800444
btc_trend_slope,ALL,2025-08,-0.0019761759966811527,,
btc_trend_slope,ALL,2025-09,-0.24743092653811516,,
btc_trend_slope,ALL,2025-10,0.3708111074037993,,
btc_trend_slope,ALL,2025-11,-0.07723945340365021,,
btc_vol_regime_level,ALL,2023-01,-0.18037781809619516,,
btc_vol_regime_level,ALL,2023-07,-0.8422382703440098,,
btc_vol_regime_level,ALL,2023-08,0.02828463394172421,,
btc_vol_regime_level,ALL,2023-09,-0.46502628927520484,,
btc_vol_regime_level,ALL,2023-10,-0.3459788270416317,,
btc_vol_regime_level,ALL,2024-01,,-0.19316278430859268,
btc_vol_regime_level,ALL,2024-03,,0.14166406519840324,
btc_vol_regime_level,ALL,2024-04,,-0.284526928396417,
btc_vol_regime_level,ALL,2024-05,,-0.429668809866341,
btc_vol_regime_level,ALL,2024-07,,0.441740786561479,
btc_vol_regime_level,ALL,2024-08,,-0.5530375244119891,
btc_vol_regime_level,ALL,2024-09,,-0.5035661850570922,
btc_vol_regime_level,ALL,2024-12,,-0.10153285901287551,
btc_vol_regime_level,ALL,2025-01,,-0.529233728439475,
btc_vol_regime_level,ALL,2025-02,,-0.5042162245703171,
btc_vol_regime_level,ALL,2025-03,,-0.22602209411900653,
btc_vol_regime_level,ALL,2025-04,,-0.05933669466838395,
btc_vol_regime_level,ALL,2025-07,1.1000765429834232,,
btc_vol_regime_level,ALL,2025-08,-0.3169672765922738,,
btc_vol_regime_level,ALL,2025-09,-0.39923378270594695,,
btc_vol_regime_level,ALL,2025-10,0.1908522214776692,1.0864136129644124,0.8955613914867432
btc_vol_regime_level,ALL,2025-11,,-0.4441557845454956,
consolidation_range_atr,ALL,2023-01,-0.8609830423120111,0.04361349846397782,0.9045965407759888
consolidation_range_atr,ALL,2023-02,-0.4419245958164765,0.02953538900584798,0.47145998482232443
consolidation_range_atr,ALL,2023-03,-0.2448699848165075,0.627437998238305,0.8723079830548126
consolidation_range_atr,ALL,2023-04,0.36989850518887696,-0.46751616659405776,-0.8374146717829347
consolidation_range_atr,ALL,2023-05,-0.550252421274313,-1.031688974423625,-0.4814365531493121
consolidation_range_atr,ALL,2023-06,0.40374692040412774,-1.0403985751374398,-1.4441454955415676
consolidation_range_atr,ALL,2023-07,-0.47034745416038554,-0.6463322690471323,-0.17598481488674672
consolidation_range_atr,ALL,2023-08,-1.019631569601005,1.4702376680348317,2.489869237635837
consolidation_range_atr,ALL,2023-09,-0.6608038735853682,0.1448597484833026,0.8056636220686708
consolidation_range_atr,ALL,2023-10,-0.05321289247655824,-0.35890489807641496,-0.3056920055998567
consolidation_range_atr,ALL,2023-11,-0.3804065702382111,-0.2753932960437237,0.10501327419448742
consolidation_range_atr,ALL,2023-12,-0.15166595874039243,-0.3864732675352537,-0.23480730879486125
consolidation_range_atr,ALL,2024-01,-0.7203202142019244,-0.1992323816564411,0.5210878325454833
consolidation_range_atr,ALL,2024-02,0.5705948512491434,0.22616587888410383,-0.3444289723650396
consolidation_range_atr,ALL,2024-03,-0.40655978180990987,-0.15687985888413955,0.24967992292577032
consolidation_range_atr,ALL,2024-04,-0.052703428378244,-0.544132506888063,-0.49142907850981904
consolidation_range_atr,ALL,2024-05,-0.21875363742179715,-0.6188728430313546,-0.40011920560955744
consolidation_range_atr,ALL,2024-06,-0.6345588329530559,-1.0273135928635,-0.39275475991044406
consolidation_range_atr,ALL,2024-07,-0.55524043987127,-0.6707297656603509,-0.11548932578908089
consolidation_range_atr,ALL,2024-08,-0.7700748100113721,-0.95447957390835,-0.1844047638969779
consolidation_range_atr,ALL,2024-09,-0.27875614187073516,0.09724014989568518,0.37599629176642035
consolidation_range_atr,ALL,2024-10,-0.8868434731574423,-0.36940362844568736,0.517439844711755
consolidation_range_atr,ALL,2024-11,-0.25693388823159635,0.2138004112444055,0.47073429947600187
consolidation_range_atr,ALL,2024-12,0.471457718542968,0.05273056592684096,-0.41872715261612703
consolidation_range_atr,ALL,2025-01,-0.9899585471991115,-0.3377296958398342,0.6522288513592773
consolidation_range_atr,ALL,2025-02,0.2112255359958485,-0.6674383405984242,-0.8786638765942727
consolidation_range_atr,ALL,2025-03,-0.5948200095607156,-0.6867586907574981,-0.0919386811967825
consolidation_range_atr,ALL,2025-04,-0.2603054301067162,-0.3073308520116106,-0.04702542190489439
consolidation_range_atr,ALL,2025-05,-0.49042816440632214,0.07896842278759633,0.5693965871939185
consolidation_range_atr,ALL,2025-06,0.5195526034430844,-0.595372324766699,-1.1149249282097835
consolidation_range_atr,ALL,2025-07,0.3308797491859573,-0.15657697254685304,-0.48745672173281035
consolidation_range_atr,ALL,2025-08,-0.0166839368823278,-0.16011098456735945,-0.14342704768503164
consolidation_range_atr,ALL,2025-09,-0.23937570826098808,-0.5151455599779908,-0.27576985171700275
consolidation_range_atr,ALL,2025-10,0.015148080086969343,-0.39296527006583126,-0.4081133501528006
consolidation_range_atr,ALL,2025-11,-0.4648151634648772,-0.3722721159789533,0.0925430474859239
days_since_prev_break,ALL,2023-01,-1.0255338254633337,-0.5277405824244801,0.49779324303885364
days_since_prev_break,ALL,2023-02,-0.40069328252944847,-0.8939836771666827,-0.49329039463723423
days_since_prev_break,ALL,2023-03,0.3923359219768687,-0.3074989032240967,-0.6998348252009654
days_since_prev_break,ALL,2023-04,-1.4525083817617597,-1.0171410529083051,0.4353673288534545
days_since_prev_break,ALL,2023-05,-0.4165103172407388,-0.63281258724786,-0.21630227000712127
days_since_prev_break,ALL,2023-06,-0.03332641788348667,-1.0273365328294233,-0.9940101149459366
days_since_prev_break,ALL,2023-07,-0.7770585111510655,-0.5906677487730038,0.18639076237806174
days_since_prev_break,ALL,2023-08,0.06881972244133815,-0.47004068404061505,-0.5388604064819532
days_since_prev_break,ALL,2023-09,-0.5257399120698374,-0.360639462844985,0.1651004492248524
days_since_prev_break,ALL,2023-10,-0.5216381067995413,0.22484138467432455,0.7464794914738658
days_since_prev_break,ALL,2023-11,-0.15574232648606467,-0.17818924953231582,-0.02244692304625115
days_since_prev_break,ALL,2023-12,-0.02763052603731202,0.14852894158825963,0.17615946762557166
days_since_prev_break,ALL,2024-01,-0.32146059252440146,-0.82679204482604,-0.5053314523016386
days_since_prev_break,ALL,2024-02,0.20487487048689135,0.1045054225899339,-0.10036944789695745
days_since_prev_break,ALL,2024-03,-0.5256099361323754,-0.13897406355325911,0.38663587257911625
days_since_prev_break,ALL,2024-04,-0.22658762235432098,0.21212502131070174,0.4387126436650227
days_since_prev_break,ALL,2024-05,-0.6623732919946794,-0.7860674251528285,-0.12369413315814903
days_since_prev_break,ALL,2024-06,-0.5559959047958538,-1.4130130879497418,-0.857017183153888
days_since_prev_break,ALL,2024-07,-0.35268018203563845,-0.3309582094322633,0.02172197260337516
days_since_prev_break,ALL,2024-08,-0.4735530831844221,-0.9063666409349541,-0.43281355775053204
days_since_prev_break,ALL,2024-09,0.03774667727256091,-0.2738568244798923,-0.3116035017524532
days_since_prev_break,ALL,2024-10,-0.4908708562795155,-0.5448723861380464,-0.05400152985853096
days_since_prev_break,ALL,2024-11,0.3343767778084034,0.05336316420897111,-0.28101361359943233
days_since_prev_break,ALL,2024-12,0.4970564865157967,0.3249340258089369,-0.17212246070685983
days_since_prev_break,ALL,2025-01,0.6961653811406182,-0.5463819433673215,-1.2425473245079397
days_since_prev_break,ALL,2025-02,-0.05441064080650445,0.18502487945640747,0.23943552026291193
days_since_prev_break,ALL,2025-03,-0.36668439594316843,-0.4821278579306943,-0.11544346198752586
days_since_prev_break,ALL,2025-04,-0.22370572173933662,0.3458758344897209,0.5695815562290576
days_since_prev_break,ALL,2025-05,0.005131054037797562,-0.5959024851942306,-0.6010335392320282
days_since_prev_break,ALL,2025-06,-0.33099228376813,-0.4808567363628642,-0.1498644525947342
days_since_prev_break,ALL,2025-07,0.2873948618121,0.1844071479382194,-0.10298771387388059
days_since_prev_break,ALL,2025-08,-0.4403714626560882,-0.26329387494269896,0.17707758771338922
days_since_prev_break,ALL,2025-09,-0.37263474387332257,0.10200585916247924,0.4746406030358018
days_since_prev_break,ALL,2025-10,0.4112486515602972,0.1299860650302556,-0.28126258653004166
days_since_prev_break,ALL,2025-11,-1.088308698680712,0.8657216369594153,1.9540303356401272
don_break_level,ALL,2023-01,-0.8052668278025575,-0.25937188231514774,0.5458949454874098
don_break_level,ALL,2023-02,-0.10183534590280315,-0.17554347919509378,-0.07370813329229063
don_break_level,ALL,2023-03,-1.01853922512986,-0.04076096499072861,0.9777782601391314
don_break_level,ALL,2023-04,0.28042660565261207,-0.42486453512132155,-0.7052911407739336
don_break_level,ALL,2023-05,-0.7402388688048743,-0.2816940392449,0.45854482955997433
don_break_level,ALL,2023-06,1.545944496566,0.9260648392932916,-0.6198796572727084
don_break_level,ALL,2023-07,-0.727342267417595,-0.963215604061309,-0.23587333664371402
don_break_level,ALL,2023-08,-0.16577242968083,0.21948109339307498,0.385253523073905
don_break_level,ALL,2023-09,-0.901505865172334,0.3480348158929856,1.2495406810653196
don_break_level,ALL,2023-10,0.08739514015408463,-0.27894923720700143,-0.36634437736108605
don_break_level,ALL,2023-11,-0.2068639762107434,0.11011050200898952,0.3169744782197329
don_break_level,ALL,2023-12,0.23297828838626056,0.49782237969950816,0.2648440913132476
don_break_level,ALL,2024-01,0.6660603130799588,-0.8190930584870028,-1.4851533715669616
don_break_level,ALL,2024-02,0.7064843454323338,0.21930763345655674,-0.4871767119757771
don_break_level,ALL,2024-03,0.1492243181249559,-0.3721490263069253,-0.5213733444318812
don_break_level,ALL,2024-04,-0.010258740119632037,-0.08901920871550514,-0.0787604685958731
don_break_level,ALL,2024-05,-0.7983307806241051,-0.5934109673323396,0.20491981329176556
don_break_level,ALL,2024-06,-0.792449793481404,-0.3451549674497794,0.44729482603162457
don_break_level,ALL,2024-07,-0.7294110540656438,-0.30776193013245257,0.4216491239331912
don_break_level,ALL,2024-08,-0.5720933553830267,-0.49332567318621523,0.07876768219681152
don_break_level,ALL,2024-09,-0.1335680116766252,-0.4373385197716891,-0.3037705080950639
don_break_level,ALL,2024-10,-0.8468224440249791,-0.30859074663147174,0.5382316973935073
don_break_level,ALL,2024-11,0.10399900343582316,-0.21108571910485158,-0.31508472254067477
don_break_level,ALL,2024-12,0.3340082717960634,0.26807040420721234,-0.06593786758885106
don_break_level,ALL,2025-01,0.1389576027827815,-0.9729199499100094,-1.1118775526927909
don_break_level,ALL,2025-02,-0.6518779542902167,-0.08370948385856287,0.5681684704316537
don_break_level,ALL,2025-03,0.17313797224187988,-0.38038379276619383,-0.5535217650080737
don_break_level,ALL,2025-04,-0.10499553646306253,-0.17909270613671735,-0.07409716967365482
don_break_level,ALL,2025-05,0.09873680005826006,0.2513440995930684,0.15260729953480834
don_break_level,ALL,2025-06,0.346706910390835,-0.4508594386023163,-0.7975663489931513
don_break_level,ALL,2025-07,0.30456655208704453,0.34420190686096,0.0396353547739155
don_break_level,ALL,2025-08,-0.3799421310726975,-0.6396380303426149,-0.25969589926991743
don_break_level,ALL,2025-09,-0.3678391511917081,-0.4206577755403163,-0.05281862434860818
don_break_level,ALL,2025-10,-0.2032403316416782,0.46338684677771336,0.6666271784193916
don_break_level,ALL,2025-11,0.5543217065503317,-0.3688207460583958,-0.9231424526087275
don_dist_atr,ALL,2023-01,0.744239058535457,-1.0175318235989637,-1.7617708821344207
don_dist_atr,ALL,2023-02,0.2195941152940418,-0.5732708894576588,-0.7928650047517006
don_dist_atr,ALL,2023-03,0.8894305413175551,1.95813074865905,1.0687002073414948
don_dist_atr,ALL,2023-04,-0.32687092701813325,-2.373746617008393,-2.0468756899902596
don_dist_atr,ALL,2023-05,1.4734725938235276,-1.0228981635945198,-2.496370757418047
don_dist_atr,ALL,2023-06,-0.31304923424323855,0.8288642517647321,1.1419134860079707
don_dist_atr,ALL,2023-07,-0.5954801641571584,-0.6402331587312152,-0.04475299457405679
don_dist_atr,ALL,2023-08,-0.21274783817439533,0.979320878277232,1.1920687164516273
don_dist_atr,ALL,2023-09,-0.5737385729261054,-0.8169096394414616,-0.24317106651535614
don_dist_atr,ALL,2023-10,-0.03593889606356267,-0.12326538701691085,-0.08732649095334818
don_dist_atr,ALL,2023-11,-0.11428022963609133,0.16322645528057825,0.2775066849166696
don_dist_atr,ALL,2023-12,0.16221003465156852,0.2348917218892364,0.07268168723766788
don_dist_atr,ALL,2024-01,-0.47421368026514493,-0.45836947748553336,0.01584420277961157
don_dist_atr,ALL,2024-02,0.5297757706978287,-0.09848195872050608,-0.6282577294183347
don_dist_atr,ALL,2024-03,-0.008291650284509438,-0.4183893148758135,-0.41009766459130403
don_dist_atr,ALL,2024-04,-0.27708184349098014,0.6497378228642751,0.9268196663552553
don_dist_atr,ALL,2024-05,-0.6038977221069026,-0.9527747980177533,-0.3488770759108507
don_dist_atr,ALL,2024-06,-0.7356207501189039,-1.6156843361397255,-0.8800635860208216
don_dist_atr,ALL,2024-07,-0.4637404905304645,-0.14648487244355307,0.31725561808691144
don_dist_atr,ALL,2024-08,-0.6298543668381174,-0.8510984253927653,-0.2212440585546479
don_dist_atr,ALL,2024-09,-0.6990357431797041,-0.2339215196654935,0.4651142235142106
don_dist_atr,ALL,2024-10,-0.5196731904182912,-0.692361196731611,-0.17268800631331982
don_dist_atr,ALL,2024-11,0.007160242191148192,0.280986834336395,0.2738265921452468
don_dist_atr,ALL,2024-12,0.41032373030273295,-0.4294168041791766,-0.8397405344819096
don_dist_atr,ALL,2025-01,-0.38494294560612924,-0.9010217707991541,-0.5160788251930248
don_dist_atr,ALL,2025-02,-0.4290804172082258,0.2686174518413966,0.6976978690496225
don_dist_atr,ALL,2025-03,0.8078982288341302,-0.3177003028769818,-1.1255985317111121
don_dist_atr,ALL,2025-04,0.1999269361385385,-0.1476191758541677,-0.34754611199270624
don_dist_atr,ALL,2025-05,0.04236889526300234,-0.5464565032280694,-0.5888253984910717
don_dist_atr,ALL,2025-06,-0.9609199093922111,-0.5521269539002762,0.40879295549193484
don_dist_atr,ALL,2025-07,-0.19318941554397073,0.22110173845096587,0.4142911539949366
don_dist_atr,ALL,2025-08,-0.4678072945541044,0.21355560243852095,0.6813628969926253
don_dist_atr,ALL,2025-09,0.22983002998577498,-0.23155300816986243,-0.4613830381556374
don_dist_atr,ALL,2025-10,0.7058315416600337,0.014236821225834277,-0.6915947204341995
don_dist_atr,ALL,2025-11,-0.07247463036513874,-2.5638924352803274,-2.4914178049151885
eth_funding_rate,ALL,2023-03,-1.02263523026823,,
eth_funding_rate,ALL,2023-04,-0.6530622388734697,,
eth_funding_rate,ALL,2023-05,-1.02514774946002,,
eth_funding_rate,ALL,2023-06,1.487273486346365,,
eth_funding_rate,ALL,2023-07,-0.6064358635370936,,
eth_funding_rate,ALL,2023-08,-0.561994772150434,,
eth_funding_rate,ALL,2023-09,-0.37692041331674536,,
eth_funding_rate,ALL,2023-10,-0.717444628450694,,
eth_funding_rate,ALL,2023-11,,0.21461822621683269,
eth_funding_rate,ALL,2023-12,,-0.17867893546920618,
eth_funding_rate,ALL,2024-01,,-1.0229310320372011,
eth_funding_rate,ALL,2024-02,-0.6525478102038247,0.3923917034740438,1.0449395136778685
eth_funding_rate,ALL,2024-03,,-0.25316820855397953,
eth_funding_rate,ALL,2024-04,-0.7458619656889707,-1.0323729161183077,-0.28651095042933705
eth_funding_rate,ALL,2024-05,-0.5077198848095076,,
eth_funding_rate,ALL,2024-06,-1.4370925586562409,,
eth_funding_rate,ALL,2024-07,-0.4323350277454454,,
eth_funding_rate,ALL,2024-08,0.13369040577321087,,
eth_funding_rate,ALL,2024-09,-0.5207809258734325,,
eth_funding_rate,ALL,2024-10,-0.1406090023422907,,
eth_funding_rate,ALL,2024-11,,0.02923003553677969,
eth_funding_rate,ALL,2024-12,-1.720499372845472,0.2489376430129977,1.9694370158584698
eth_funding_rate,ALL,2025-01,2.90222414115043,,
eth_funding_rate,ALL,2025-02,-0.2858350640149106,,
eth_funding_rate,ALL,2025-03,-0.18717115143032592,,
eth_funding_rate,ALL,2025-04,0.44269182563811316,,
eth_funding_rate,ALL,2025-05,-0.4868073329709884,,
eth_funding_rate,ALL,2025-06,0.1619442097622323,,
eth_funding_rate,ALL,2025-07,-0.3668503079519216,,
eth_funding_rate,ALL,2025-08,-0.01316507700988089,,
eth_funding_rate,ALL,2025-09,-0.011754413171489486,,
eth_funding_rate,ALL,2025-10,0.09513018672577973,,
eth_funding_rate,ALL,2025-11,0.0505748738365223,,
eth_macd_hist_4h,ALL,2023-02,,-1.0248536337111098,
eth_macd_hist_4h,ALL,2023-03,,-1.02256489900642,
eth_macd_hist_4h,ALL,2023-04,-1.019579834439758,-1.01440842559596,0.005171408843797964
eth_macd_hist_4h,ALL,2023-06,3.98658640641904,,
eth_macd_hist_4h,ALL,2023-11,0.6538027891444333,0.7980832302196142,0.1442804410751809
eth_macd_hist_4h,ALL,2023-12,0.5195725575933552,,
eth_macd_hist_4h,ALL,2024-01,-0.4053476616243188,0.2170191902222925,0.6223668518466112
eth_macd_hist_4h,ALL,2024-02,0.9381001650014652,,
eth_macd_hist_4h,ALL,2024-03,-0.12981123033938075,-0.2671126238658542,-0.13730139352647347
eth_macd_hist_4h,ALL,2024-04,-0.2387542582316773,-0.5896414295378174,-0.3508871713061401
eth_macd_hist_4h,ALL,2024-05,-0.38969718049033597,-0.8037822098998808,-0.41408502940954484
eth_macd_hist_4h,ALL,2024-06,-0.7794795803401968,,
eth_macd_hist_4h,ALL,2024-07,-0.3881553648956521,-0.5131504337825934,-0.12499506888694129
eth_macd_hist_4h,ALL,2024-08,-0.19056205183342004,1.933237871751763,2.123799923585183
eth_macd_hist_4h,ALL,2024-09,0.12143333654496963,,
eth_macd_hist_4h,ALL,2024-10,-0.644532321980231,,
eth_macd_hist_4h,ALL,2024-11,-0.3307228203344855,0.7180107614434815,1.048733581777967
eth_macd_hist_4h,ALL,2024-12,0.9472592766116371,0.3386263068890081,-0.608632969722629
eth_macd_hist_4h,ALL,2025-01,-0.39377575984565816,-0.6772563669957226,-0.2834806071500644
eth_macd_hist_4h,ALL,2025-02,-0.2923861583668661,,
eth_macd_hist_4h,ALL,2025-03,-0.3167388910466346,-1.018197128511784,-0.7014582374651492
